Unnamed: 0_level_0,recording detils,Unnamed: 2_level_0,Unnamed: 3_level_0,Resident information,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,data information,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0,Unnamed: 14_level_0,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,analysis information,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,residency performance measures,Unnamed: 33_level_0,Unnamed: 34_level_0,Unnamed: 35_level_0
9,23_01_22,missing,DS0001,A,0,,1/1/2000,276.7,60.0,E:\General_3\01-22-23_12-54-04.850.seq,DATA_23-01-22\case 2\GENERAL_3.avi,E:\Cart_LT_4,DATA_23-01-22\case 2\CART_LT_4.mp4,E:\Cart_RT_1,DATA_23-01-22\case 2\CART_RT_1.avi,E:\Cart_Center_2,DATA_23-01-22\case 2\CART_CENTER_2.avi,C:\Users\User\Documents\Sequences\Patient Monitor,DATA_23-01-22\case 2\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,DATA_23-01-22\case 2\Ventilator_Monitor.mp4,,,,,,DATA_23-01-22\case 2\Basler.avi,,,1,0,,,,
10,23_02_05,missing,AS0001,A,1,intern,1/1/2000,277.16,60.0,E:\General_3\02-05-23_08-03-53.730.seq,,E:\Cart_LT_4,DATA_23-02-05\CART_LT_4.mp4,E:\Cart_RT_1,DATA_23-02-05\CART_RT_1.mp4,E:\Cart_Center_2,DATA_23-02-05\CART_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,DATA_23-02-05\Patient Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,DATA_23-02-05\Ventilator Monitor.mp4,,,,,,DATA_23-02-05\Basler.mp4,,,1,0,,,,
11,23_02_06,missing,BS2109,R,1,student,9/1/2021,17.18,34.89,E:\General_3\02-06-23_07-45-48.107.seq,DATA_23-02-06\GENERAL_3.avi,E:\Cart_LT_4\02-06-23_07-45-48.052.seq,DATA_23-02-06\CART_LT_4.mp4,E:\Cart_RT_1\02-06-23_07-45-48.074.seq,DATA_23-02-06\CART_RT_1.mp4,E:\Cart_Center_2\02-06-23_07-45-48.154.seq,DATA_23-02-06\CART_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\02-06-23_07-48-13.181.seq,DATA_23-02-06\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor\02-06-23_07-48-13.249.seq,DATA_23-02-06\Ventilator_Monitor.mp4,,,patdata_for_snJK-91001721_at_2023_02_06_16_08_43,0.0,,,1,Fadi,1,0,,,,
12,23_02_06,missing,BS2109,R,1,student,9/1/2021,17.18,34.89,E:\General_3\02-06-23_07-45-48.107.seq,DATA_23-02-06\GENERAL_3.avi,E:\Cart_LT_4\02-06-23_07-45-48.052.seq,DATA_23-02-06\CART_LT_4.mp4,E:\Cart_RT_1\02-06-23_07-45-48.074.seq,DATA_23-02-06\CART_RT_1.mp4,E:\Cart_Center_2\02-06-23_07-45-48.154.seq,DATA_23-02-06\CART_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\02-06-23_07-48-13.181.seq,DATA_23-02-06\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor\02-06-23_07-48-13.249.seq,DATA_23-02-06\Ventilator_Monitor.mp4,,,patdata_for_snJK-91001721_at_2023_02_06_16_08_43,0.0,,,1,Fadi,1,0,,,,
13,23_02_07,missing,IP0001,A,0,,1/1/2000,277.23,60.0,E:\General_3\02-07-23_08-04-23.756.seq,,E:\Cart_LT_4\02-07-23_08-04-23.793.seq,,E:\Cart_RT_1\02-07-23_08-04-23.702.seq,,E:\Cart_Center_2\02-07-23_08-04-23.734.seq,DATA_23-02-07\CART_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\02-07-23_08-07-13.633.seq,DATA_23-02-07\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor\02-07-23_08-07-13.654.seq,DATA_23-02-07\Ventilator_Monitor.mp4,,,,,,,,,1,0,,,,
14,23_02_07,missing,IP0001,A,0,,1/1/2000,277.23,60.0,E:\General_3\02-07-23_11-49-43.899.seq,,E:\Cart_LT_4,,E:\Cart_RT_1,,E:\Cart_Center_2,,C:\Users\User\Documents\Sequences\Patient Monitor,,C:\Users\User\Documents\Sequences\Ventilator Monitor,,,,,,,,,,1,0,,,,
15,23_02_07,missing,IP0001,A,0,,1/1/2000,277.23,60.0,E:\General_3\02-07-23_12-11-40.924.seq,,E:\Cart_LT_4,,E:\Cart_RT_1,,E:\Cart_Center_2,,C:\Users\User\Documents\Sequences\Patient Monitor,,C:\Users\User\Documents\Sequences\Ventilator Monitor,,,,,,,,1,Fadi,1,0,,,,
16,23_02_09,missing,BI2208,R,0,,8/1/2022,6.31,23.92,E:\General_3\02-09-23_07-54-59.441.seq,DATA_23-02-09\GENERAL_3.mp4,E:\Cart_LT_4,DATA_23-02-09\CART_LT_4.mp4,E:\Cart_RT_1,DATA_23-02-09\CART_RT_1.mp4,E:\Cart_Center_2,DATA_23-02-09\CART_Center_2.mp4,,,,,,,,,,,,,1,0,5/28/2024,,,
17,23_02_09,missing,BI2208,R,0,,8/1/2022,6.31,23.92,E:\General_3\02-09-23_11-31-27.349.seq,DATA_23-02-09\GENERAL_3.mp4,E:\Cart_LT_4\02-09-23_11-31-27.174.seq,DATA_23-02-09\CART_LT_4.mp4,E:\Cart_RT_1\02-09-23_11-31-27.155.seq,DATA_23-02-09\CART_RT_1.mp4,E:\Cart_Center_2\02-09-23_11-31-27.195.seq,DATA_23-02-09\CART_Center_2.mp4,,,,,,,,,,,1,Fadi,1,0,5/28/2024,,,
18,23_02_12,missing,MS2212,R,0,,12/1/2022,2.4,19.91,E:\General_3\02-12-23_08-19-47.280.seq,DATA_23-02-12\GENERAL_3.avi,E:\Cart_LT_4\02-12-23_08-19-47.118.seq,,E:\Cart_RT_1\02-12-23_08-19-47.380.seq,DATA_23-02-12\CART_RT_1.mp4,E:\Cart_Center_2\02-12-23_08-19-47.118.seq,DATA_23-02-12\CART_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\02-12-23_08-19-55.200.seq,DATA_23-02-12\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor\02-12-23_08-19-55.136.seq,DATA_23-02-12\Ventilator_Monitor.mp4,,,patdata_for_snJK-91001721_at_2023_02_12_12_09_26,1.0,C:\Users\User\Documents\Sequences\ximea\02-12-23_08-19-55.231.seq,DATA_23-02-12\ximea.mp4,,,1,0,,,,
19,23_02_15,missing,BS2109,R,0,,9/1/2021,17.48,34.89,E:\General_3\02-15-23_12-31-27.715.seq,DATA_23-02-15\GENERAL_3.mp4,E:\Cart_LT_4\02-15-23_12-31-27.691.seq,DATA_23-02-15\CART_LT_4.mp4,E:\Cart_RT_1\02-15-23_12-31-27.668.seq,DATA_23-02-15\CART_RT_1.mp4,E:\Cart_Center_2\02-15-23_12-31-27.739.seq,DATA_23-02-15\CART_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\02-15-23_12-31-39.533.seq,DATA_23-02-15\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor\02-15-23_12-31-39.395.seq,DATA_23-02-15\Ventilator_Monitor.mp4,,,,,,,,,1,0,,,,
20,23_02_16,missing,OS2302,R,1,RK,2/1/2023,0.49,17.87,E:\General_3\02-16-23_07-56-38.015.seq,DATA_23-02-16\GENERAL_3.mp4,E:\Cart_LT_4\02-16-23_07-56-37.919.seq,DATA_23-02-16\CART_LT_4.mp4,E:\Cart_RT_1\02-16-23_07-56-37.941.seq,DATA_23-02-16\CART_RT_1.mp4,E:\Cart_Center_2\02-16-23_07-56-37.969.seq,DATA_23-02-16\CART_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\02-16-23_07-56-50.970.seq,DATA_23-02-16\Patient Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor\02-16-23_07-56-50.939.seq,DATA_23-02-16\Ventilator Monitor.mp4,,,patdata_for_snJK-91001721_at_2023_02_16_11_28_20,1.0,C:\Users\User\Documents\Sequences\ximea\02-16-23_07-56-51.003.seq,DATA_23-02-16\ximea.mp4,,,1,0,,,,
21,23_02_19,missing,BI2208,R,1,intern,8/1/2022,6.64,23.92,E:\General_3\02-19-23_07-52-07.527.seq,DATA_23-02-19\GENERAL_3.mp4,E:\Cart_LT_4\02-19-23_07-52-07.544.seq,DATA_23-02-19\CART_LT_4.mp4,E:\Cart_RT_1\02-19-23_07-52-07.508.seq,DATA_23-02-19\CART_RT_1.mp4,E:\Cart_Center_2\02-19-23_07-52-07.478.seq,DATA_23-02-19\CART_Center_2.mp4,,,,,,,patdata_for_snJK-91001721_at_2023_02_19_12_42_46,1.0,,,,,1,0,5/28/2024,,,
22,23_02_20,missing,BS2109,R,0,,9/1/2021,17.64,34.89,E:\General_3\02-20-23_08-04-48.418.seq,DATA_23-02-20\GENERAL_3.mp4,E:\Cart_LT_4\02-20-23_08-04-48.343.seq,DATA_23-02-20\CART_LT_4.mp4,E:\Cart_RT_1\02-20-23_08-04-48.394.seq,DATA_23-02-20\CART_RT_1.mp4,E:\Cart_Center_2\02-20-23_08-04-48.368.seq,DATA_23-02-20\CART_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\02-20-23_08-05-12.504.seq,DATA_23-02-20\Patient Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor\02-20-23_08-05-12.476.seq,DATA_23-02-20\Ventilator Monitor.mp4,,,patdata_for_snJK-91001721_at_2023_02_20_14_03_07,1.0,,,,,1,0,,,,
23,23_02_23,missing,BI2208,R,0,,8/1/2022,6.77,23.92,E:\General_3\02-23-23_07-33-43.892.seq,DATA_23-02-23\case 1\GENERAL_3.avi,E:\Cart_LT_4\02-23-23_07-33-43.866.seq,DATA_23-02-23\case 1\CART_LT_4.mp4,E:\Cart_RT_1\02-23-23_07-33-43.796.seq,DATA_23-02-23\case 1\CART_RT_1.mp4,E:\Cart_Center_2\02-23-23_07-33-43.933.seq,DATA_23-02-23\case 1\CART_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\02-23-23_07-34-10.346.seq,DATA_23-02-23\case 1\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor\02-23-23_07-34-10.284.seq,DATA_23-02-23\case 1\Ventilator_Monitor.mp4,,,patdata_for_snJK-91001721_at_2023_02_23_14_19_10,1.0,C:\Users\User\Documents\Sequences\ximea\02-23-23_07-34-10.393.seq,DATA_23-02-23\case 1\ximea.mp4,,,1,0,5/28/2024,,,
24,23_02_23,10_10,BI2208,R,0,,8/1/2022,6.77,23.92,E:\General_3\02-23-23_14-18-54.821.seq,DATA_23-02-23\case 2\GENERAL_3.avi,E:\Cart_LT_4\02-23-23_14-18-54.784.seq,DATA_23-02-23\case 2\CART_LT_4.mp4,E:\Cart_RT_1\02-23-23_14-18-54.755.seq,DATA_23-02-23\case 2\CART_RT_1.mp4,E:\Cart_Center_2\02-23-23_14-18-54.878.seq,DATA_23-02-23\case 2\CART_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\02-23-23_14-19-20.693.seq,DATA_23-02-23\case 2\Patient Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor\02-23-23_14-19-20.633.seq,DATA_23-02-23\case 2\Ventilator Monitor.mp4,,,patdata_for_snJK-91001721_at_2023_02_23_16_00_35,0.0,C:\Users\User\Documents\Sequences\ximea\02-23-23_14-19-20.743.seq,DATA_23-02-23\case 2\ximea.mp4,1,Fadi,1,0,5/28/2024,,,
25,23_02_28,missing,BI2208,R,0,,8/1/2022,6.93,23.92,E:\General_3\02-28-23_08-01-02.788.seq,DATA_23-02-28\GENERAL_3.avi,,DATA_23-02-28\CART_LT_4.mp4,,DATA_23-02-28\CART_RT_1.mp4,,DATA_23-02-28\CART_Center_2.mp4,,DATA_23-02-28\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,DATA_23-02-28\Ventilator_Monitor.mp4,,,,,,,,,1,0,5/28/2024,,,
26,23_07_09,12_20,IB0001,A,0,,1/1/2000,282.22,60.0,E:\General_3\07-09-23_12-39-21.seq,DATA_23-07-09\GENERAL_3.mp4,E:\Cart_LT_4\07-09-23_12-39-21.seq,DATA_23-07-09\CART_LT_4.mp4,E:\Cart_RT_1\07-09-23_12-39-21.seq,DATA_23-07-09\CART_RT_1.mp4,E:\Cart_Center_2\07-09-23_12-39-21.seq,DATA_23-07-09\CART_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\07-09-23_12-45-16.seq,,C:\Users\User\Documents\Sequences\Ventilator Monitor\07-09-23_12-45-16.seq,DATA_23-07-09\Ventilator Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor\07-09-23_12-45-16.seq,DATA_23-07-09\Monitor.mp4,patdata_for_snJK-91001721_at_2023_07_09_15_02_44,1.0,,,,,1,0,,,,
27,23_08_09,08_00,MS2302,R,1,RAA1912,2/1/2023,6.21,17.87,E:\General_3\09-08-23_08-01-31.seq,DATA_23-08-09\GENERAL_3.mp4,E:\Cart_LT_4\08-09-23_08-01-32.seq,DATA_23-08-09\CART_LT_4.mp4,E:\Cart_RT_1\08-09-23_08-01-31.seq,DATA_23-08-09\CART_RT_1.mp4,E:\Cart_Center_2\08-09-23_08-01-31.seq,DATA_23-08-09\CART_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\08-09-23_08-08-35.seq,DATA_23-08-09\Patient Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor\08-09-23_08-08-35.seq,DATA_23-08-09\Ventilator Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor\08-09-23_08-08-35.seq,DATA_23-08-09\Monitor.mp4,,,,,,,0,0,,,,
28,23_08_16,07_45,OR2211,R,1,student,11/1/2022,9.46,20.9,E:\General_3\08-16-23_07-58-37.seq,DATA_23-08-16\General_3.mp4,E:\Cart_LT_4\08-16-23_07-58-37.seq,DATA_23-08-16\CART_LT_4.mp4,E:\Cart_RT_1\08-16-23_07-58-37.seq,DATA_23-08-16\CART_RT_1.mp4,E:\Cart_Center_2\08-16-23_07-58-37.seq,DATA_23-08-16\CART_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\08-16-23_08-05-55.seq,DATA_23-08-16\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor\08-16-23_08-05-55.seq,DATA_23-08-16\Ventilator_Monitor.mp4,,,,,,,,,1,0,,,,
29,23_09_04,08_15,AF2307,R,1,YD,7/1/2023,2.14,12.94,E:\General_3\09-04-23_08-07-17.seq,DATA_23-09-04\case 1\GENERAL_3.mp4,E:\Cart_LT_4\09-04-23_08-07-17.seq,DATA_23-09-04\case 1\CART_LT_4.mp4,E:\Cart_RT_1\09-04-23_08-07-17.seq,DATA_23-09-04\case 1\CART_RT_1.mp4,E:\Cart_Center_2\09-04-23_08-07-17.seq,DATA_23-09-04\case 1\CART_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\09-04-23_08-15-22.seq,DATA_23-09-04\case 1\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor\09-04-23_08-15-22.seq,DATA_23-09-04\case 1\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor\09-04-23_08-15-22.seq,DATA_23-09-04\case 1\Monitor.mp4,,,,,,,0,0,,,,
30,23_09_04,09_50,AF2307,R,0,,7/1/2023,2.14,12.94,E:\General_3\09-04-23_09-54-35.seq,DATA_23-09-04\case 2\GENERAL_3.mp4,E:\Cart_LT_4\09-04-23_09-54-35.seq,DATA_23-09-04\case 2\CART_LT_4.mp4,E:\Cart_RT_1\09-04-23_09-54-35.seq,DATA_23-09-04\case 2\CART_RT_1.mp4,E:\Cart_Center_2\09-04-23_09-54-35.seq,DATA_23-09-04\case 2\CART_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\09-04-23_10-02-40.seq,DATA_23-09-04\case 2\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor\09-04-23_10-02-40.seq,DATA_23-09-04\case 2\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor\09-04-23_10-02-40.seq,DATA_23-09-04\case 2\Monitor.mp4,,,,,,,0,1,,,,
31,23_09_04,12_30,AF2307,R,0,,7/1/2023,2.14,12.94,E:\General_3\09-04-23_12-40-19.seq,DATA_23-09-04\case 3\GENERAL_3\09-04-23_12-40-19 - frames 18394-125677.mp4,E:\Cart_LT_4\09-04-23_12-40-19.seq,DATA_23-09-04\case 3\Cart_LT_4\09-04-23_12-40-19 - frames 18394-125677.mp4,E:\Cart_RT_1\09-04-23_12-40-19.seq,DATA_23-09-04\case 3\Cart_RT_1\09-04-23_12-40-19 - frames 18394-125677.mp4,E:\Cart_Center_2\09-04-23_12-40-19.seq,DATA_23-09-04\case 3\Cart_Center_2\09-04-23_12-40-19 - frames 18394-125677.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\09-04-23_12-48-24.seq,DATA_23-09-04\case 3\Patient_Monitor\09-04-23_12-48-24.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor\09-04-23_12-48-24.seq,,C:\Users\User\Documents\Sequences\Monitor\09-04-23_12-48-24.seq,,,,,,,,1,0,,,,
32,23_09_26,07_45,MS2302,R,0,,2/1/2023,7.79,17.87,E:\General_3\09-26-23_08-09-59.seq,DATA_23-09-26\General_3.mp4,E:\Cart_LT_4\09-26-23_08-09-59.seq,DATA_23-09-26\Cart_LT_4.mp4,E:\Cart_RT_1\09-26-23_08-09-59.seq,DATA_23-09-26\Cart_RT_1.mp4,E:\Cart_Center_2\09-26-23_08-09-59.seq,DATA_23-09-26\Cart_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor\09-26-23_08-18-19.seq,DATA_23-09-26\Patient Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor\09-26-23_08-18-19.seq,DATA_23-09-26\Ventilator Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor\09-26-23_08-18-19.seq,DATA_23-09-26\Monitor.mp4,patdata_for_snJK-91001721_at_2023_09_26_11_49_42,1.0,,,,,0,1,,,,
33,23_09_27,07_30,AF2307,R,1,MB,7/1/2023,2.89,12.94,E:\General_3\09-27-23_08-05-24.seq,DATA_23-09-27\case 1\General_3.mp4,E:\Cart_LT_4,DATA_23-09-27\case 1\Cart_LT_4.mp4,E:\Cart_RT_1,DATA_23-09-27\case 1\Cart_RT_1.mp4,E:\Cart_Center_2,DATA_23-09-27\case 1\Cart_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,,C:\Users\User\Documents\Sequences\Ventilator Monitor,,C:\Users\User\Documents\Sequences\Monitor,,patdata_for_snJK-91001721_at_2023_09_27_11_26_07,1.0,,,,,1,0,,,,
34,23_09_27,11_45,AF2307,R,0,,7/1/2023,2.89,12.94,E:\General_3\09-27-23_12-04-48.seq,DATA_23-09-27\case 2\General_3.mp4,E:\Cart_LT_4,DATA_23-09-27\case 2\Cart_LT_4.mp4,E:\Cart_RT_1,DATA_23-09-27\case 2\Cart_RT_1.mp4,E:\Cart_Center_2,DATA_23-09-27\case 2\Cart_Center_2.mp4,C:\Users\User\Documents\Sequences\Patient Monitor,DATA_23-09-27\case 2\Patient_Monitor.mp4,C:\Users\User\Documents\Sequences\Ventilator Monitor,DATA_23-09-27\case 2\Ventilator_Monitor.mp4,C:\Users\User\Documents\Sequences\Monitor,DATA_23-09-27\case 2\Monitor.mp4,patdata_for_snJK-91001721_at_2023_09_27_14_24_21,1.0,,,,,0,1,,,,
